country,Region,Surface area (km2),Population in thousands (2017),"Population density (per km2, 2017)",GDP: Gross domestic product (million current US$),"GDP growth rate (annual %, const. 2005 prices)",GDP per capita (current US$),Economy: Agriculture (% of GVA),Economy: Industry (% of GVA),Economy: Services and other activity (% of GVA),Employment: Agriculture (% of employed),Employment: Industry (% of employed),Employment: Services (% of employed),Unemployment (% of labour force),Population growth rate (average annual %)
Afghanistan,SouthernAsia,652864,35530,54.4,20270,-2.4,623.2,23.3,23.3,53.3,61.6,10,28.5,8.6,3.2
Albania,SouthernEurope,28748,2930,106.9,11541,2.6,3984.2,22.4,26,51.7,41.4,18.3,40.3,15.8,-0.1
Algeria,NorthernAfrica,2381741,41318,17.3,164779,3.8,4154.1,12.2,37.3,50.5,10.8,34.5,54.7,11.4,2
American Samoa,Polynesia,199,56,278.2,-99,-99,-99,-99,-99,-99,...,...,...,...,-~0.0
Andorra,SouthernEurope,468,77,163.8,2812,0.8,39896.4,0.5,10.8,88.6,-99,-99,-99,-99,-1.6
Angola,MiddleAfrica,1246700,29784,23.9,117955,3,4714.1,6.8,51.2,42,4.2,37.6,58.2,6.6,3.5
Anguilla,Caribbean,91,15,165.7,320,2.9,21879.6,2.3,15.7,82,...,...,...,...,1.2
Antigua and Barbuda,Caribbean,442,102,231.8,1356,4.1,14764.5,1.9,18.3,79.8,...,...,...,...,1.1
Argentina,SouthAmerica,2780400,44271,16.2,632343,2.4,14564.5,6,27.8,66.2,2,24.8,73.1,6.5,1
Armenia,WesternAsia,29743,2930,102.9,10529,3,3489.1,19,28.3,52.8,35,15.7,49.3,16.6,0.3
Aruba,Caribbean,180,105,584.8,2702,0.1,26005.4,0.5,15.4,84.1,0.6,14,85.1,...,0.5
Australia,Oceania,7692060,24451,3.2,1230859,2.4,51352.2,2.5,26.5,71.1,2.7,21.2,76.1,5.5,1.5
Austria,WesternEurope,83871,8736,106,376967,1,44117.7,1.3,28.3,70.4,4.7,25.6,69.7,6.2,0.6
Azerbaijan,WesternAsia,86600,9828,118.9,53049,0.7,5438.7,6.7,49.9,43.4,36.7,14.2,49.1,5.2,1.3
Bahamas,Caribbean,13940,395,39.5,8854,-1.7,22817.2,1.6,12.7,85.7,3.9,14.2,81.9,14.7,1.4
Bahrain,WesternAsia,771,1493,1963.9,31126,2.9,22600.2,0.3,40.7,59,1,33.4,65.6,1.3,2
Bangladesh,SouthernAsia,147570,164670,1265,194466,6.6,1207.9,15.5,28.1,56.3,40.6,19.1,40.3,4,1.2
Barbados,Caribbean,431,286,664.5,4385,0.9,15429.4,1.7,12.1,86.2,2.8,19.3,77.9,11.3,0.3
Belarus,EasternEurope,207600,9468,46.7,54609,-3.9,5750.8,7.5,38.9,53.6,9.6,32,58.4,0.5,~0.0
Belgium,WesternEurope,30528,11429,377.5,455107,1.5,40277.8,0.7,22.2,77.1,1.2,21.2,77.6,8.3,0.6
Belize,CentralAmerica,22966,375,16.4,1721,1.2,4789.4,14.6,18.5,66.9,16.1,15.9,67.9,11.5,2.2
Benin,WesternAfrica,114763,11176,99.1,8476,5.2,779.1,23.2,24.9,51.9,43.2,10.2,46.6,1,2.8
Bermuda,NorthernAmerica,53,61,1227,5853,0.4,94399.9,0.7,5.3,94,1.6,10.3,87.6,6.7,-0.6
Bhutan,SouthernAsia,38394,808,21.2,2074,5.2,2677.1,17.2,43.9,38.8,56.6,9.7,33.7,2.4,1.6
Bolivia (Plurinational State of),SouthAmerica,1098581,11052,10.2,32998,4.8,3076.8,12.6,31,56.5,29.5,21.1,49.4,3.8,1.6
"Bonaire, Sint Eustatius and Saba",Caribbean,-99,25,77.4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.2
Bosnia and Herzegovina,SouthernEurope,51209,3507,68.8,16251,3.1,4265,7.3,26.5,66.2,18,30.4,51.7,25.4,-1
Botswana,SouthernAfrica,582000,2292,4,14391,-0.3,6360.6,2.4,33.4,64.2,25.7,14.9,59.4,18.6,1.8
Brazil,SouthAmerica,8515767,209288,25,1772591,-3.8,8528.3,5.2,22.7,72,15.2,21.5,63.2,12.4,0.9
British Virgin Islands,Caribbean,151,31,208,908,-1.1,30144.5,1,11.1,87.8,...,...,...,-99,2
Brunei Darussalam,South-easternAsia,5765,429,81.3,12930,-0.6,30552.7,1.1,60.2,38.7,0.6,19.4,80.1,2.1,1.4
Bulgaria,EasternEurope,111002,7085,65.3,48953,3,6846.8,5.1,27.6,67.2,6.5,29.4,64.1,8.1,-0.6
Burkina Faso,WesternAfrica,272967,19193,70.2,11065,4.1,611.1,34.5,21.8,43.7,80,4.9,15.1,2.9,3
Burundi,EasternAfrica,27830,10864,423.1,2735,-4.1,244.6,36.3,13.9,49.8,91.1,2.6,6.3,1.7,3
Cabo Verde,WesternAfrica,4033,546,135.6,1603,1.5,3080.2,9.5,19.8,70.7,27.2,11.5,61.3,10.5,1.2
Cambodia,South-easternAsia,181035,16005,90.7,18050,7,1158.7,28.2,29.4,42.3,42.4,19.6,38,0.3,1.6
Cameroon,MiddleAfrica,475650,24054,50.9,28416,5.8,1217.3,22.7,28.3,49.1,61.8,8.7,29.5,4.6,2.7
Canada,NorthernAmerica,9984670,36624,4,1552808,0.9,43205.6,1.8,28.6,69.6,2.1,19.5,78.4,7.1,1
Cayman Islands,Caribbean,264,62,256.5,3726,0.7,62132,0.3,7.5,92.2,0.8,15.5,83.6,6.3,1.5
Central African Republic,MiddleAfrica,622984,4659,7.5,1633,4.8,333.2,34.9,24.8,40.4,72.2,4.3,23.4,6.9,0.4
Chad,MiddleAfrica,1284000,14900,11.8,10009,6.6,713,25.4,39,35.6,76.6,2,21.4,5.8,3.3
Channel Islands,NorthernEurope,180,165,870.1,-99,-99,-99,-99,-99,-99,5,24.5,70.5,8.7,0.5
Chile,SouthAmerica,756102,18055,24.3,240796,2.3,13416.2,3.9,32.8,63.3,9.6,22.9,67.5,6.8,0.9
"China, Hong Kong SAR",EasternAsia,1106,7365,7014.2,309236,2.4,42431,0.1,7.2,92.7,0.2,14.9,84.9,3.5,0.6
"China, Macao SAR",EasternAsia,30,623,20821.6,46178,-20.3,78586.4,-99,6.6,93.4,0.3,17.7,82.1,3.2,2.3
China,EasternAsia,9600000,1409517,150.1,11158457,6.9,8109.1,9.2,41.1,49.7,27,23.9,49.1,4.6,0.5
Colombia,SouthAmerica,1141748,49066,44.2,292080,3.1,6056.1,6.8,34,59.2,13.5,16.6,69.9,10.5,1
Comoros,EasternAfrica,2235,814,437.4,1079,4.8,1368.9,30.7,4,65.3,62,5.2,32.8,20,2.4
Congo,MiddleAfrica,342000,5261,15.4,8493,1.2,1838.1,4.7,70,25.3,40.7,25.8,33.5,11.5,2.6
Cook Islands,Polynesia,236,17,72.4,294,5.5,14118.7,8.1,9,82.9,4.3,11.7,84,8.2,-1.2
Costa Rica,CentralAmerica,51100,4906,96.1,52958,3.7,11015,5.1,21.5,73.4,11.6,19.1,69.3,8.6,1.1
Croatia,SouthernEurope,56594,4189,74.9,48676,1.6,11479.4,4.1,26.6,69.3,9.2,26.8,64,11.7,-0.4
Cuba,Caribbean,109884,11485,107.9,87206,4.4,7656.6,5,20.5,74.5,12.9,11.7,75.3,3,0.2
Cyprus,WesternAsia,9251,1180,127.7,19561,1.7,21941.9,2.3,10.6,87.2,4.1,16.7,79.2,10.3,0.9
Czechia,EasternEurope,78868,10618,137.5,185156,4.5,17561.7,2.5,37.8,59.7,2.5,37,60.5,3.9,0.1
Democratic People's Republic of Korea,EasternAsia,120538,25491,211.7,16283,-1.1,648,21.6,46.2,32.2,58.9,19.3,21.8,4.3,0.5
Democratic Republic of the Congo,MiddleAfrica,2344858,81340,35.9,37569,7,486.2,19.9,44.2,35.9,65.3,5.9,28.9,3.6,3.3
Denmark,NorthernEurope,42921,5734,135.1,301308,1.6,53149.3,1.2,22.9,75.8,2.4,19.2,78.4,6,0.5
Djibouti,EasternAfrica,23200,957,41.3,1737,6.5,1956.3,3.3,21.4,75.3,22.8,23.9,53.2,6.6,1.7
Dominica,Caribbean,750,74,98.6,512,-1.8,7051.1,15.4,13.2,71.5,...,...,...,...,0.5
Dominican Republic,Caribbean,48671,10767,222.8,67103,7,6373.6,6.6,28,65.4,13.1,16.9,70,14.4,1.2
Ecuador,SouthAmerica,257217,16625,66.9,100177,0.2,6205.1,10.1,34.1,55.8,25.7,19.2,55.1,5.8,1.6
Egypt,NorthernAfrica,1002000,97553,98,315917,4.2,3452.3,11.2,36.3,52.5,25.4,25.3,49.3,11.5,2.2
El Salvador,CentralAmerica,21041,6378,307.8,25850,2.5,4219.4,10.8,25.8,63.3,18.6,20.2,61.2,6.4,0.5
Equatorial Guinea,MiddleAfrica,28052,1268,45.2,13812,-7.4,16344.1,1.2,73.1,25.7,18.8,18,63.2,7.7,4.2
Eritrea,EasternAfrica,117600,5069,50.2,4783,4.8,914.9,17.2,23.5,59.3,57,7.6,35.4,7.3,2
Estonia,NorthernEurope,45227,1310,30.9,22460,1.4,17112,3.4,27.4,69.2,3.8,29,67.3,7.2,-0.3
Ethiopia,EasternAfrica,1104300,104957,105,59917,9.6,602.8,40.5,16,43.5,70.5,8.4,21.1,5.7,2.6
Falkland Islands (Malvinas),SouthAmerica,12173,3,0.2,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.2,0.3
Faroe Islands,NorthernEurope,1393,49,35.3,-99,-99,-99,-99,-99,-99,...,...,...,4,0.2
Fiji,Melanesia,18272,906,49.6,4391,3.6,4921.9,11.3,18.1,70.7,21.3,2.9,75.8,7.7,0.7
Finland,NorthernEurope,338440,5523,18.2,231960,0.2,42148.1,2.5,26.8,70.6,4.2,22,73.8,8.9,0.4
France,WesternEurope,551500,64980,118.7,2418946,1.3,36304.2,1.7,19.5,78.8,2.7,20.5,76.8,9.8,0.4
French Guiana,SouthAmerica,83534,283,3.4,-99,-99,-99,-99,-99,-99,-99,14.9,58.3,21.3,2.8
French Polynesia,Polynesia,4000,283,77.3,5135,1.6,18161,2.8,11.9,85.2,8.9,16.9,74.2,17,0.7
Gabon,MiddleAfrica,267668,2025,7.9,13735,3.9,7960.7,3.8,54.5,41.7,16.2,19.1,64.8,18.1,3.3
Gambia,WesternAfrica,11295,2101,207.6,942,4.7,473.2,21.1,14.9,64,30.4,14.4,55.2,29.7,3.1
Georgia,WesternAsia,69700,3912,56.3,13965,2.8,3491.4,9,24.1,66.9,44.7,11.2,44.1,11.4,-1.4
Germany,WesternEurope,357376,82114,235.6,3363600,1.7,41686.2,0.6,30.5,68.9,1.4,27.5,71.2,4.2,0.2
Ghana,WesternAfrica,238537,28834,126.7,37156,3.9,1355.6,19,26.9,54.1,41.9,14.2,43.8,5.9,2.4
Gibraltar,SouthernEurope,6,35,3457.1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.6
Greece,SouthernEurope,131957,11160,86.6,194860,-0.2,17788,4.1,15.7,80.2,12.9,15,72.1,23,-0.4
Greenland,NorthernAmerica,2166086,56,0.1,2078,0.3,36976.7,10,15.9,74.1,4.6,12.6,82.5,9.7,-0.1
Grenada,Caribbean,345,108,317.1,954,6.2,8933.8,8.3,13.9,77.8,-99,-99,-99,...,0.4
Guadeloupe,Caribbean,1705,450,266,-99,-99,-99,-99,-99,-99,3.3,13.5,65.5,26.1,-~0.0
Guam,Micronesia,549,164,304.1,-99,-99,-99,-99,-99,-99,0.2,14,85.7,10.7,0.3
Guatemala,CentralAmerica,108889,16914,157.8,63794,4.1,3903.5,10.8,27.2,62,32,18.5,49.4,2.4,2.1
Guinea-Bissau,WesternAfrica,36125,1861,66.2,978,4.8,530,45,14.5,40.5,60.1,5.8,34.1,6.5,2.6
Guinea,WesternAfrica,245857,12717,51.8,8875,0.1,703.9,19.8,32.8,47.4,69.7,7.4,22.9,6.8,2.3
Guyana,SouthAmerica,214969,778,4,3282,3.1,4278.8,17.6,31.7,50.6,18.4,25.4,56.2,11.3,0.6
Haiti,Caribbean,27750,10981,398.4,8501,1.7,793.7,16.7,38.2,45.1,46.9,12.6,40.6,12.9,1.4
Holy See,SouthernEurope,~0,1,1800,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,~0.0
Honduras,CentralAmerica,112492,9265,82.8,20365,3.6,2521.9,13,25.1,61.9,29.4,21.6,49,5.6,1.8
Hungary,EasternEurope,93024,9722,107.4,121715,3.1,12350.6,4.1,31.9,64,4.3,29.8,65.9,4.5,-0.3
Iceland,NorthernEurope,103000,335,3.3,16780,4.2,50936,6.4,24,69.7,4,17.7,78.2,3.6,0.6
India,SouthernAsia,3287263,1339180,450.4,2116239,7.6,1614.2,17,29.7,53.2,44.3,24.5,31.2,3.4,1.2
Indonesia,South-easternAsia,1910931,263991,145.7,861934,4.8,3346.5,14,41.3,44.7,31.4,22.4,46.2,5.8,1.2
Iran (Islamic Republic of),SouthernAsia,1628750,81163,49.8,398563,0.4,5038.1,8.6,39.1,52.3,16.6,32.5,50.9,11.3,1.2
Iraq,WesternAsia,435052,38275,88.1,164234,-2.4,4509,4.6,58,37.4,20.4,21,58.6,16.1,3.2
Ireland,NorthernEurope,69797,4762,69.1,283716,26.3,60513.6,1,41.7,57.3,4.8,17.7,77.4,7.6,0.3
Isle of Man,NorthernEurope,572,84,147.9,-99,-99,-99,-99,-99,-99,...,...,...,2.6,0.8
Israel,WesternAsia,22072,8322,384.5,299413,2.5,37129.4,1.3,21.2,77.5,1,17.9,81,5.9,1.6
Italy,SouthernEurope,302073,59360,201.8,1821580,0.7,30462.4,2.2,23.5,74.2,3.5,27.1,69.4,11.4,-0.1
Jamaica,Caribbean,10990,2890,266.9,14262,1,5105.8,7.1,22.3,70.5,17.9,15.3,66.8,13.1,0.4
Japan,EasternAsia,377930,127484,349.7,4383076,1.2,34628.7,1.2,26.4,72.4,3.7,26.5,69.8,3,-0.1
Jordan,WesternAsia,89318,9702,109.3,37517,2.4,4940.1,4,27.7,68.4,2,17.8,80.2,13.4,4.9
Kazakhstan,CentralAsia,2724902,18204,6.7,181754,1.2,10312.1,5,32.5,62.5,18.1,20.4,61.6,5.6,1.6
Kenya,EasternAfrica,591958,49700,87.3,63399,5.6,1376.7,32,19,49,61.9,8.6,29.5,10.8,2.7
Kiribati,Micronesia,726,116,143.7,162,3.7,1442.9,24.1,13.6,62.2,...,...,...,...,1.8
Kuwait,WesternAsia,17818,4136,232.1,114054,1.8,29303.9,0.6,48.7,50.7,2.6,27.3,70.1,2.2,5.4
Kyrgyzstan,CentralAsia,199949,6045,31.5,6572,3.5,1106.4,15.4,25.9,58.7,29.2,21,49.8,7.7,1.6
Lao People's Democratic Republic,South-easternAsia,236800,6858,29.7,12585,7.6,1850.2,23.6,32.8,43.6,78.3,4,17.7,1.5,1.3
