country,Region,Surface area (km2),Population in thousands (2017),"Population density (per km2, 2017)",GDP: Gross domestic product (million current US$),"GDP growth rate (annual %, const. 2005 prices)",GDP per capita (current US$),Economy: Agriculture (% of GVA),Economy: Industry (% of GVA),Economy: Services and other activity (% of GVA),Employment: Agriculture (% of employed),Employment: Industry (% of employed),Employment: Services (% of employed),Unemployment (% of labour force),Population growth rate (average annual %)
Latvia,NorthernEurope,64573,1950,31.3,27004,2.7,13704.1,3.2,23.3,73.5,7.3,23,69.7,9.6,-1.2
Lebanon,WesternAsia,10452,6082,594.6,50149,1.5,8571.4,3.2,19.6,77.2,8.2,22.4,69.4,7,6
Lesotho,SouthernAfrica,30355,2233,73.6,2008,2.8,940.6,7.7,31.3,61,39.7,20,40.3,27.5,1.3
Liberia,WesternAfrica,111369,4732,49.1,2053,0.3,455.9,70.8,11.4,17.9,45.3,11.7,43,4.1,2.6
Libya,NorthernAfrica,1676198,6375,3.6,34457,-10.2,5488.2,0.9,67.1,32,19.1,25.1,55.8,19.2,0.2
Liechtenstein,WesternEurope,160,38,237,6361,1.4,169491.8,0.7,40.1,59.2,-99,-99,-99,2.6,0.8
Lithuania,NorthernEurope,65286,2890,46.1,41402,1.8,14383.7,3.6,29.8,66.5,8.7,24.5,66.8,9.2,-1.3
Luxembourg,WesternEurope,2586,584,225.3,56802,3.5,100160.8,0.2,12.1,87.7,1.3,10.2,88.5,5.6,2.2
Madagascar,EasternAfrica,587295,25571,44,9739,3.1,401.8,24.9,18.4,56.7,74.2,9.4,16.5,2.3,2.7
Malawi,EasternAfrica,118484,18622,197.5,6420,3,372.9,26.1,16.6,57.3,69.9,4.8,25.4,6.8,2.9
Malaysia,South-easternAsia,330323,31624,96.3,296284,5,9768.4,8.6,39.6,51.8,11.8,27.3,60.9,3.3,1.8
Maldives,SouthernAsia,300,436,1454.4,3435,2.8,9446.5,3.1,22,74.9,7.7,22.8,69.5,2.9,2.8
Mali,WesternAfrica,1240192,18542,15.2,13100,7.6,744.3,39.9,19.6,40.5,56.7,14.7,28.6,8.1,2.9
Malta,SouthernEurope,315,431,1346.4,9747,6.2,23280.7,1.4,15,83.6,1.2,20.9,77.9,5.4,0.5
Marshall Islands,Micronesia,181,53,295.2,183,0.6,3452.6,16.4,10.2,73.3,...,...,...,4.7,0.2
Martinique,Caribbean,1128,385,363.1,-99,-99,-99,-99,-99,-99,3.9,11.8,69,22.8,-0.5
Mauritania,WesternAfrica,1030700,4420,4.3,5023,1.2,1235,20.9,41.7,37.4,40.3,9.5,50.2,12,2.9
Mauritius,EasternAfrica,1969,1265,623.2,11511,3.5,9040.9,2.9,22.7,74.4,7.3,25.2,67.5,7.6,0.2
Mayotte,EasternAfrica,-99,253,674.8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2.8
Mexico,CentralAmerica,1964375,129163,66.4,1140724,2.5,8980.9,3.6,36,60.4,13.4,25.2,61.3,4.1,1.4
Micronesia (Federated States of),Micronesia,702,106,150.8,315,3.7,3015.2,27.8,6.5,65.8,-99,-99,-99,-99,0.2
Monaco,WesternEurope,2,39,25969.8,6258,5.4,165870.6,-99,13.4,86.6,-99,-99,-99,...,0.6
Mongolia,EasternAsia,1564116,3076,2,11758,2.3,3973.4,14.8,34.1,51.1,28.4,20.7,51,6.3,1.9
Montenegro,SouthernEurope,13812,629,46.8,4020,4.5,6424.1,9.8,17.5,72.6,7.5,17.3,75.2,17.4,0.1
Montserrat,Caribbean,103,5,51.8,59,0.4,11553.4,1.4,12.7,85.9,-99,-99,-99,5.6,0.7
Morocco,NorthernAfrica,446550,35740,80.1,100359,4.4,2919.3,13.7,28.9,57.4,32.6,20.7,46.8,10.4,1.4
Mozambique,EasternAfrica,799380,29669,37.7,14806,6.6,529.2,24.6,21,54.4,75,4.1,21,24.1,2.9
Myanmar,South-easternAsia,676577,53371,81.7,62601,7.3,1161.5,26.7,34.5,38.7,23.6,14.6,61.7,0.8,0.9
Namibia,SouthernAfrica,824116,2534,3.1,11491,5.3,4673.6,6.6,30.6,62.8,29.1,14.6,56.3,24.9,2.2
Nauru,Micronesia,21,11,568,189,18.7,18469.2,3,59.9,37.1,-99,-99,-99,23,2.3
Nepal,SouthernAsia,147181,29305,204.4,20658,2.7,724.5,31.8,14.9,53.3,72.6,10.9,16.5,3,1.2
Netherlands,WesternEurope,41542,17036,505.2,750318,2,44332.1,1.8,20,78.2,2.2,15.9,81.9,5.6,0.3
New Caledonia,Melanesia,18575,276,15.1,8937,3.2,33965.7,1.4,26,72.6,3,26.9,70.1,15.1,1.4
New Zealand,Oceania,268107,4706,17.9,173417,3.1,38294.3,6.5,23,70.6,5.9,21.4,72.6,5.5,1.1
Nicaragua,CentralAmerica,130373,6218,51.7,12693,4.9,2086.9,18.8,26.8,54.4,24.1,14.5,61.4,6.1,1.2
Niger,WesternAfrica,1267000,21477,17,7143,3.6,359,39.6,19.1,41.3,62.3,14.4,23.3,2.7,3.8
Nigeria,WesternAfrica,923768,190886,209.6,494583,2.7,2714.5,20.9,20.4,58.8,27.9,14.7,57.4,5.4,2.7
Niue,Polynesia,260,2,6.2,-99,-99,-99,-99,-99,-99,...,...,...,...,-0.1
Northern Mariana Islands,Micronesia,457,55,119.9,-99,-99,-99,-99,-99,-99,...,...,...,...,0.1
Norway,NorthernEurope,386194,5305,14.5,386578,1.6,74185.5,1.8,34.6,63.5,2.2,20.2,77.6,5.1,1.2
Oman,WesternAsia,309500,4636,15,69832,5.7,15550.8,1.5,51.1,47.3,5,39.6,55.4,17.8,6.5
Pakistan,SouthernAsia,796095,197016,255.6,266458,5.5,1410.4,25.5,19,55.5,42.1,19.8,38.1,5.9,2.1
Palau,Micronesia,459,22,47.2,258,5.7,12122.5,3.8,8,88.2,...,...,...,...,0.8
Panama,CentralAmerica,75320,4099,55.1,52132,5.8,13268.1,2.8,27.1,70,14.5,19.6,65.9,6.2,1.7
Papua New Guinea,Melanesia,462840,8251,18.2,21315,6.6,2797.6,20.1,28.2,51.8,68.3,5.7,26,2.5,2.2
Paraguay,SouthAmerica,406752,6811,17.1,27714,3.1,4174.4,19,29.5,51.6,19.6,19.5,61,5.5,1.3
Peru,SouthAmerica,1285216,32166,25.1,190428,3.3,6069.1,7.6,33.3,59.2,24.4,17.3,58.3,5.3,1.3
Philippines,South-easternAsia,300000,104918,351.9,292449,5.9,2904.2,10.5,31.3,58.2,27.7,16.3,56.1,5.9,1.6
Poland,EasternEurope,312679,38171,124.6,477066,3.9,12355.5,2.6,34.1,63.3,10.9,29.6,59.5,5.3,-~0.0
Portugal,SouthernEurope,92226,10330,112.8,199122,1.6,19239.2,2.3,22.3,75.4,8,23.8,68.2,10.5,-0.4
Puerto Rico,Caribbean,8868,3663,413,102906,-~0.0,27939,0.8,50,49.1,2,17.5,80.5,12.8,-0.2
Qatar,WesternAsia,11607,2639,227.3,164641,3.6,73653.4,0.2,56.4,43.5,1.2,54.1,44.7,0.3,6.6
Republic of Korea,EasternAsia,100284,50982,524.3,1377873,2.6,27396.7,2.3,38,59.7,5,24.7,70.3,3.6,0.4
Republic of Moldova,EasternEurope,33846,4051,123.3,6475,-0.7,1591.4,13.4,20.8,65.8,28.8,30.9,40.3,5,-0.1
Romania,EasternEurope,238391,19679,85.5,177956,3.7,9120.7,4.8,34.9,60.3,25.5,27.7,46.8,7.1,-0.6
Russian Federation,EasternEurope,17098246,143990,8.8,1326016,-3.7,9243.3,4.7,31.8,63.5,6.8,27.1,66.1,5.8,0.1
Rwanda,EasternAfrica,26338,12208,494.9,8096,6.9,697.3,34.6,15.1,50.3,75,7.2,17.8,2.4,2.5
Saint Helena,WesternAfrica,308,4,10.4,-99,-99,-99,-99,-99,-99,...,...,...,...,-0.7
Saint Kitts and Nevis,Caribbean,261,55,212.9,876,3.8,15771.9,1.2,28.1,70.7,...,...,...,...,1.1
Saint Lucia,Caribbean,539,179,293.2,1450,1.9,7839.4,2.7,12.9,84.4,14.8,17.6,67.6,19,0.5
Saint Pierre and Miquelon,NorthernAmerica,242,6,27.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,~0.0
Saint Vincent and the Grenadines,Caribbean,389,110,281.8,738,1.6,6739.2,7.5,17.2,75.3,22.1,16.1,61.8,19.1,~0.0
Samoa,Polynesia,2842,196,69.4,774,2.8,4006,9.3,24.2,66.6,5.3,14.8,79.8,6.5,0.8
San Marino,SouthernEurope,61,33,556.7,1565,1,49240.2,0.1,33.3,66.6,...,...,...,6.6,1.2
Sao Tome and Principe,MiddleAfrica,964,204,212.8,334,4,1752.8,12.3,14.7,73,22.2,13.5,64.3,13.6,2.2
Saudi Arabia,WesternAsia,2206714,32938,15.3,653219,3.4,20710.6,2.3,46,51.8,5.9,22.7,71.4,5.5,2.8
Senegal,WesternAfrica,196712,15851,82.3,13633,6.5,901.1,15.5,24.1,60.4,51.4,20.7,27.9,9.3,3
Serbia,SouthernEurope,88499,8791,100.5,37160,0.8,5238.6,8.2,31.4,60.5,19.4,24.5,56.1,15.5,-0.4
Seychelles,EasternAfrica,457,95,206,1363,6.8,14133.2,2.7,13.6,83.8,3.6,17.9,78.2,4.1,0.5
Sierra Leone,WesternAfrica,72300,7557,104.7,4483,-20.3,694.8,51.4,17.6,31.1,68,6.5,25.5,3.1,2.3
Singapore,South-easternAsia,719,5709,8155.5,292734,2,52239,~0.0,26.4,73.6,0.3,17,82.6,2,1.7
Sint Maarten (Dutch part),Caribbean,34,40,1180,1094,0.5,28241.7,0.1,12.3,87.6,-99,-99,-99,-99,3.1
Slovakia,EasternEurope,49035,5448,113.3,87268,3.8,16082.5,3.7,34.8,61.5,3.3,34.5,62.2,9.9,0.1
Slovenia,SouthernEurope,20273,2080,103.3,42777,2.3,20689.8,2.4,32.7,64.9,8.9,29.6,61.5,8.1,0.3
Solomon Islands,Melanesia,28896,611,21.8,1075,3.2,1841.6,28.2,15.6,56.3,48.1,2.4,49.5,31.4,2.1
Somalia,EasternAfrica,637657,14742,23.5,1559,2.7,144.5,60.2,7.4,32.5,72,4.8,23.2,6.6,2.9
South Africa,SouthernAfrica,1221037,56717,46.8,314571,1.3,5773,2.4,28.9,68.7,6.1,26.2,67.7,26,1.4
South Sudan,EasternAfrica,658841,12576,20.6,13167,2,1067,4.6,58,37.4,-99,-99,-99,...,3.3
Spain,SouthernEurope,505944,46354,92.9,1192955,3.2,25865.4,2.6,23.6,73.7,3.9,19.2,76.8,18.3,-0.2
Sri Lanka,SouthernAsia,65610,20877,332.9,82316,4.8,3973.7,8.7,30.7,60.6,27.4,25.9,46.6,5.2,0.5
State of Palestine,WesternAsia,6020,4921,817.4,12677,3.5,2715.5,4.8,23.4,71.9,8.7,29.8,61.5,24.2,2.7
Sudan,NorthernAfrica,-99,40533,23,79546,4.9,1977,32.4,20.1,47.6,32.9,20.4,46.7,13.4,2.3
Suriname,SouthAmerica,163820,563,3.6,4879,-2.7,8985.3,11.4,27.4,61.1,3.4,22.3,74.3,9.9,1
Swaziland,SouthernAfrica,17363,1367,79.5,4133,1.7,3211.7,6.6,42.1,51.3,22,17,61,25.1,1.8
Sweden,NorthernEurope,438574,9911,24.2,495694,4.1,50687.5,1.3,26.3,72.4,1.8,18.2,79.9,7.3,0.8
Switzerland,WesternEurope,41291,8476,214.5,670790,0.8,80831.1,0.7,25.5,73.8,3.5,20.4,76.1,4.6,1.2
Syrian Arab Republic,WesternAsia,185180,18270,99.5,28393,-5.3,1534.5,20.7,30,49.3,18.5,39.2,42.3,13.8,-2.3
Tajikistan,CentralAsia,142600,8921,63.7,7853,4.2,925.9,25,28,47.1,57.2,13.4,29.4,10.8,2.2
Thailand,South-easternAsia,513120,69038,135.1,395168,2.8,5814.8,9.1,35.7,55.1,34,22.7,43.3,0.6,0.4
The former Yugoslav Republic of Macedonia,SouthernEurope,25713,2083,82.6,10052,3.8,4836.1,12,27.9,65.1,16.2,29.2,54.5,27.3,0.1
Timor-Leste,South-easternAsia,14919,1296,87.2,2873,4.3,2425.4,5.2,79.9,14.9,50.8,2,47.2,4.3,2.2
Togo,WesternAfrica,56785,7798,143.4,4086,5.5,559.4,45.7,19.7,34.6,62.5,8.7,28.7,6.8,2.6
Tokelau,Polynesia,12,1,130,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.9
Tonga,Polynesia,747,108,150,402,3.8,3784.5,22.4,21.5,56.1,33.3,28.2,38.5,4.8,0.4
Trinidad and Tobago,Caribbean,5127,1369,266.9,25927,0.2,19062.9,0.5,42.5,57,4.1,31.6,64.3,4.2,0.5
Tunisia,NorthernAfrica,163610,11532,74.2,41199,0.8,3660.9,10.3,27.8,62,11.7,29.4,58.9,14.6,1.2
Turkey,WesternAsia,783562,80745,104.9,717888,4,9125.8,8.6,26.4,65,19.6,27.5,52.9,10.8,1.6
Turkmenistan,CentralAsia,488100,5758,12.3,37597,6.5,6996.7,13.4,51,35.6,17.9,37.4,44.7,8.6,1.8
Turks and Caicos Islands,Caribbean,948,35,37.3,863,4.1,25121.8,0.6,10.4,89,...,...,...,...,2
Tuvalu,Polynesia,26,11,373.1,33,3.5,3362.4,26,7.6,66.4,-99,-99,-99,...,0.9
Uganda,EasternAfrica,241550,42863,214.5,25282,5.4,647.7,25.6,21.5,52.9,72,7.4,20.5,2.4,3.4
Ukraine,EasternEurope,603500,44223,76.3,90615,-9.9,2021.6,14,26.3,59.7,15.7,24.6,59.7,8.8,-0.5
United Arab Emirates,WesternAsia,83600,9400,112.4,370296,3.8,40438.8,0.7,44.9,54.4,3.5,21.1,75.4,3.7,2
United Kingdom,NorthernEurope,242495,66182,273.6,2858003,2.2,44162.4,0.7,19.4,79.9,1.2,18.4,80.4,5,0.6
United Republic of Tanzania,EasternAfrica,947303,57310,64.7,45628,7,877.3,31.1,26.1,42.9,66.9,6.4,26.7,2.7,3.1
United States of America,NorthernAmerica,9833517,324460,35.5,18036648,2.6,56053.8,1,19.7,79.3,1.5,17.2,81.3,4.9,0.7
United States Virgin Islands,Caribbean,347,105,299.7,-99,-99,-99,-99,-99,-99,10.9,24,65.2,9,-0.2
Uruguay,SouthAmerica,173626,3457,19.8,53442,1,15573.8,6.8,28,65.2,8.7,20.5,70.8,8.8,0.3
Uzbekistan,CentralAsia,448969,31911,75,69004,6.8,2308.3,19.2,32.9,47.9,29,23.9,47.1,8.9,1.6
Vanuatu,Melanesia,12189,276,22.7,737,-1,2783,26.7,8.4,64.9,61.4,6.8,31.8,5.3,2.3
Venezuela (Bolivarian Republic of),SouthAmerica,912050,31977,36.3,344331,-6.2,11068.9,5.3,44.7,50,11.9,26.8,61.3,6.6,1.4
Viet Nam,South-easternAsia,330967,95541,308.1,193241,6.7,2067.9,18.9,37,44.2,41.8,22.9,35.2,2.2,1.1
Wallis and Futuna Islands,Polynesia,142,12,84.1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-2.1
Western Sahara,NorthernAfrica,266000,553,2.1,-99,-99,-99,-99,-99,-99,37.4,27.9,34.7,6.8,1.8
Yemen,WesternAsia,527968,28250,53.5,29688,-28.1,1106.4,14.7,36.9,48.4,32.9,17.9,49.2,16.1,2.6
Zambia,EasternAfrica,752612,17094,23,21255,2.9,1311.1,8.2,32.3,59.5,54.8,9.9,35.3,7.4,3
Zimbabwe,EasternAfrica,390757,16530,42.7,13893,1.1,890.4,13,30.5,56.5,67.5,7.3,25.2,5,2.3